test_index,feasible,recourse_band,original_score_band,solver_status,solver_family,original_score,new_score,score_gap_to_threshold,total_cost,changed_features,validity_reconstructed_score,validity_passes_threshold,validity_margin_below_threshold
963,True,feasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.7414827346801758,0.41949617862701416,-0.0005038213729859353,1.2467640681038847,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.028720626631853787, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.006000000000000005, ""PercentInstallTrades"": -0.1818292127154696, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumBank2NatlTradesWHighUtilization"": -0.1111111111111111}",0.41949617862701416,True,0.0005038213729859353
964,True,feasible,near_threshold,gurobi:Optimal|refined_3,gurobi,0.4589087963104248,0.4149628281593323,-0.00503717184066782,0.01923100827136004,"{""MSinceMostRecentInqexcl7days"": 0.030000000000000006}",0.4149628281593323,True,0.00503717184066782
965,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.9187095761299133,0.8402583599090576,0.4202583599090575,0.22441073965325248,"{""MSinceMostRecentDelq"": 0.14638554216867453, ""PercentInstallTrades"": -0.08500000000000008, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005}",0.8402583599090576,False,-0.4202583599090575
966,True,feasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.7037188410758972,0.4094558656215668,-0.010544134378433323,0.6148894889639589,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.012384836057273444, ""NetFractionRevolvingBurden"": -0.04940732758620697}",0.4094558656215668,True,0.010544134378433323
967,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48150479793548584,0.3706490695476532,-0.0493509304523469,0.32927002240897596,"{""ExternalRiskEstimate"": 0.06464186487010248, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.3706490695476532,True,0.0493509304523469
971,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.703544557094574,0.3815864026546478,-0.03841359734535227,1.0487754442662132,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.1810344827586207, ""NumBank2NatlTradesWHighUtilization"": -0.1243310706094154}",0.3815864026546478,True,0.03841359734535227
972,True,feasible,very_high_risk,gurobi:Optimal|refined_13,gurobi,0.6994120478630066,0.41840416193008423,-0.001595838069915867,1.0514674486296298,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.026000000000000023, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.12068965517241378, ""NumRevolvingTradesWBalance"": -0.12022285682765171, ""NumBank2NatlTradesWHighUtilization"": -0.05555555555555555}",0.41840416193008423,True,0.001595838069915867
973,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.6521071791648865,0.3632761538028717,-0.05672384619712839,0.4553047577142658,"{""ExternalRiskEstimate"": 0.06387688275379311, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2}",0.3632761538028717,True,0.05672384619712839
974,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.933114230632782,0.836137592792511,0.4161375927925109,0.24764596128571048,"{""NumSatisfactoryTrades"": 0.009240506329113926, ""PercentTradesNeverDelq"": 0.07000000000000006, ""MSinceMostRecentDelq"": 0.05855421686746991, ""PercentInstallTrades"": 0.09999999999999998, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.836137592792511,False,-0.4161375927925109
977,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48150479793548584,0.3706490695476532,-0.0493509304523469,0.32927002240897596,"{""ExternalRiskEstimate"": 0.06464186487010248, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.3706490695476532,True,0.0493509304523469
983,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.633924663066864,0.3613539934158325,-0.058646006584167576,0.6993815748237069,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.04563475140049755}",0.3613539934158325,True,0.058646006584167576
984,True,feasible,very_high_risk,gurobi:Optimal|refined_14,gurobi,0.8736597895622253,0.4177837073802948,-0.0022162926197052957,1.7960104914809305,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentDelq"": 0.15886311159247626, ""PercentInstallTrades"": -0.19999999999999996, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.015151515151515152, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.0625, ""NumBank2NatlTradesWHighUtilization"": -0.1111111111111111, ""PercentTradesWBalance"": -0.18000000000000016, ""InstallBurdenPerTrade"": -0.4485714285714286}",0.4177837073802948,True,0.0022162926197052957
985,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7083836793899536,0.41185301542282104,-0.00814698457717905,0.9746546595571985,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.009787549272170189, ""NumSatisfactoryTrades"": 0.1848101265822785, ""PercentTradesNeverDelq"": 0.19999999999999996, ""MSinceMostRecentInqexcl7days"": 0.19999999999999996, ""NetFractionRevolvingBurden"": -0.19762931034482759}",0.41185301542282104,True,0.00814698457717905
986,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5746284127235413,0.39683884382247925,-0.023161156177520847,1.126220981890548,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.04177545691906005, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.09556107585584299, ""NumBank2NatlTradesWHighUtilization"": -0.1111111111111111}",0.39683884382247925,True,0.023161156177520847
987,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7810991406440735,0.34781551361083984,-0.07218448638916025,2.090813601433314,"{""ExternalRiskEstimate"": 0.07475409836065572, ""MSinceMostRecentTradeOpen"": -0.005221932114882507, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.030000000000000027, ""MSinceMostRecentDelq"": 0.1951807228915663, ""NumTradesOpeninLast12M"": -0.10526315789473684, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.16875, ""NumInstallTradesWBalance"": -0.16666666666666666, ""NumBank2NatlTradesWHighUtilization"": -0.16666666666666666, ""PercentTradesWBalance"": -0.09883903482488321, ""RevolvingBurdenPerTrade"": -0.07413793103448275, ""InstallBurdenPerTrade"": -0.12285714285714285}",0.34781551361083984,True,0.07218448638916025
988,False,infeasible,very_high_risk,gurobi:Optimal|refined_32,gurobi,0.8286475539207458,0.44351622462272644,0.023516224622726345,1.7663618705494462,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""PercentTradesNeverDelq"": 0.07999999999999996, ""MSinceMostRecentDelq"": 0.19518072289156604, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06060606060606061, ""NetFractionRevolvingBurden"": -0.14224137931034483, ""NumRevolvingTradesWBalance"": -0.15625, ""PercentTradesWBalance"": -0.07500000000000007, ""RevolvingBurdenPerTrade"": -0.016594827586206885, ""InstallBurdenPerTrade"": -0.2105329962601371}",0.44351622462272644,False,-0.023516224622726345
989,True,feasible,high_risk,gurobi:Optimal,gurobi,0.559338390827179,0.3794479966163635,-0.04055200338363657,0.718198824140384,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.030303030303030304, ""NetFractionRevolvingBurden"": -0.05955730535390574}",0.3794479966163635,True,0.04055200338363657
990,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.8055266737937927,0.35856685042381287,-0.06143314957618723,1.6446017882357096,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""PercentTradesNeverDelq"": 0.16999999999999993, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.045454545454545456, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumBank2NatlTradesWHighUtilization"": -0.1111111111111111, ""InstallBurdenPerTrade"": -0.2456318020907915}",0.35856685042381287,True,0.06143314957618723
991,True,feasible,very_high_risk,gurobi:Optimal|refined_13,gurobi,0.7699071764945984,0.4163585603237152,-0.0036414396762848855,0.8354865866390754,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""PercentTradesNeverDelq"": 0.10624807195385733, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.015151515151515152, ""NetFractionRevolvingBurden"": -0.125}",0.4163585603237152,True,0.0036414396762848855
992,False,infeasible,high_risk,gurobi:Optimal|refined_32,gurobi,0.5733498930931091,0.4977251887321472,0.07772518873214712,0.9157847947039569,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentDelq"": 0.19518072289156604, ""PercentInstallTrades"": -0.14000000000000012, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.029845033765395268, ""NetFractionRevolvingBurden"": -0.04940732758620697}",0.4977251887321472,False,-0.07772518873214712
993,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.9493767023086548,0.8889175057411194,0.4689175057411193,0.2015551309627235,"{""MSinceMostRecentDelq"": 0.1951807228915663, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005}",0.8889175057411194,False,-0.4689175057411193
995,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8837868571281433,0.6708210706710815,0.25082107067108145,0.33886170705830265,"{""PercentInstallTrades"": -0.16000000000000014, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""NetFractionRevolvingBurden"": -0.11857758620689673}",0.6708210706710815,False,-0.25082107067108145
996,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8568418025970459,0.7102635502815247,0.29026355028152456,0.2407504921549953,"{""MSinceMostRecentDelq"": 0.0487951807228916, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""NumRevolvingTradesWBalance"": -0.012500000000000011, ""PercentTradesWBalance"": -0.19500000000000017}",0.7102635502815247,False,-0.29026355028152456
997,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8322596549987793,0.6473772525787354,0.22737725257873526,0.26758826668872115,"{""MSinceMostRecentDelq"": 0.07807228915662655, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""NetFractionRevolvingBurden"": -0.04940732758620697, ""NumRevolvingTradesWBalance"": -0.05906249999999991}",0.6473772525787354,False,-0.22737725257873526
998,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8712743520736694,0.715886652469635,0.2958866524696349,0.2240866633864883,"{""PercentTradesNeverDelq"": 0.0519999999999996, ""MSinceMostRecentDelq"": 0.09759036144578317, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004, ""NetFractionRevolvingBurden"": -0.029644396551724184}",0.715886652469635,False,-0.2958866524696349
1000,True,feasible,moderate_risk,gurobi:Optimal|refined_5,gurobi,0.4926510155200958,0.41889411211013794,-0.001105887889862156,0.03205168045226674,"{""MSinceMostRecentInqexcl7days"": 0.05000000000000001}",0.41889411211013794,True,0.001105887889862156
1002,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48150479793548584,0.3706490695476532,-0.0493509304523469,0.32927002240897596,"{""ExternalRiskEstimate"": 0.06464186487010248, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.3706490695476532,True,0.0493509304523469
1003,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5543597936630249,0.35382822155952454,-0.06617177844047556,0.5210945803065279,"{""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.04943063659448187}",0.35382822155952454,True,0.06617177844047556
1004,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.48150479793548584,0.3706490695476532,-0.0493509304523469,0.32927002240897596,"{""ExternalRiskEstimate"": 0.06464186487010248, ""NumSatisfactoryTrades"": 0.18481012658227847}",0.3706490695476532,True,0.0493509304523469
1005,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8372480869293213,0.6489399671554565,0.22893996715545645,0.2453331807067454,"{""NumSatisfactoryTrades"": 0.009240506329113926, ""MSinceMostRecentDelq"": 0.0487951807228916, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""NumRevolvingTradesWBalance"": -0.0390625, ""PercentTradesWBalance"": -0.13500000000000012}",0.6489399671554565,False,-0.22893996715545645
1006,True,feasible,high_risk,gurobi:Optimal,gurobi,0.591452956199646,0.354665070772171,-0.06533492922782907,0.5433413316458818,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.011430656536910295}",0.354665070772171,True,0.06533492922782907
1007,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8111094832420349,0.6392641067504883,0.21926410675048819,0.24639540931954382,"{""MSinceMostRecentDelq"": 0.03903614457831328, ""PercentInstallTrades"": 0.09999999999999998, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""PercentTradesWBalance"": -0.13500000000000012}",0.6392641067504883,False,-0.21926410675048819
1008,False,infeasible,very_high_risk,gurobi:Optimal|refined_32,gurobi,0.7505501508712769,0.452017605304718,0.03201760530471792,1.092733144134803,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentDelq"": 0.1951807228915663, ""NumTotalTrades"": 0.12923076923076926, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06060606060606061, ""NetFractionRevolvingBurden"": -0.042185381621073714, ""RevolvingBurdenPerTrade"": -0.004885057471264373}",0.452017605304718,False,-0.03201760530471792
1009,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7096652984619141,0.3985447585582733,-0.02145524144172678,0.7292923551636992,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.04862086124047377}",0.3985447585582733,True,0.02145524144172678
1012,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5682873129844666,0.3391309976577759,-0.08086900234222422,0.3297501620249266,"{""ExternalRiskEstimate"": 0.01965606455083635, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2}",0.3391309976577759,True,0.08086900234222422
1014,False,infeasible,very_high_risk,gurobi:Optimal|refined_27,gurobi,0.7912290692329407,0.4520587921142578,0.03205879211425772,1.5559739744415089,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""PercentTradesNeverDelq"": 0.19999999999999996, ""MSinceMostRecentDelq"": 0.1951807228915663, ""PercentInstallTrades"": -0.2, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.06060606060606061, ""NumRevolvingTradesWBalance"": -0.0625, ""InstallBurdenPerTrade"": -0.26666666666666666}",0.4520587921142578,False,-0.03205879211425772
1015,True,feasible,moderate_risk,gurobi:Optimal,gurobi,0.4936744272708893,0.3329947590827942,-0.0870052409172059,0.25374611413729076,"{""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentInqexcl7days"": 0.16849574981426674}",0.3329947590827942,True,0.0870052409172059
1018,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.7686745524406433,0.3758540749549866,-0.04414592504501352,1.0601211829469954,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.18481012658227852, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.19762931034482759, ""NumRevolvingTradesWBalance"": -0.12614663898084577, ""NumBank2NatlTradesWHighUtilization"": -0.1111111111111111}",0.3758540749549866,True,0.04414592504501352
1019,True,feasible,high_risk,gurobi:Optimal,gurobi,0.5417829751968384,0.3481692969799042,-0.07183070302009592,0.37428516372455223,"{""ExternalRiskEstimate"": 0.0353414658140474, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2}",0.3481692969799042,True,0.07183070302009592
1020,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.9489604830741882,0.848156213760376,0.4281562137603759,0.2168094077374838,"{""NumSatisfactoryTrades"": 0.036962025316455704, ""PercentTradesNeverDelq"": 0.1190000000000001, ""MSinceMostRecentInqexcl7days"": 0.11000000000000004}",0.848156213760376,False,-0.4281562137603759
1021,True,feasible,very_high_risk,gurobi:Optimal,gurobi,0.6364193558692932,0.3581825792789459,-0.06181742072105417,0.5142882578246107,"{""ExternalRiskEstimate"": 0.07475409836065572, ""NumSatisfactoryTrades"": 0.1848101265822785, ""MSinceMostRecentInqexcl7days"": 0.2, ""NumInqLast6M"": -0.005620041772656063}",0.3581825792789459,True,0.06181742072105417
1022,True,feasible,high_risk,gurobi:Optimal|refined_20,gurobi,0.6110888123512268,0.41959714889526367,-0.0004028511047364236,0.6518230869411907,"{""ExternalRiskEstimate"": 0.05531091105001451, ""NumSatisfactoryTrades"": 0.18481012658227847, ""MSinceMostRecentDelq"": 0.0487951807228916, ""PercentInstallTrades"": -0.06000000000000005, ""MSinceMostRecentInqexcl7days"": 0.2, ""NetFractionRevolvingBurden"": -0.09881465517241395, ""PercentTradesWBalance"": -0.030000000000000027}",0.41959714889526367,True,0.0004028511047364236
1023,False,infeasible,very_high_risk,gurobi:Infeasible|refined_32,gurobi,0.8563982844352722,0.5899211764335632,0.16992117643356314,0.22622004229984333,"{""NumSatisfactoryTrades"": 0.10164556962025319, ""MSinceMostRecentDelq"": 0.03903614457831328, ""MSinceMostRecentInqexcl7days"": 0.12000000000000005, ""NetFractionRevolvingBurden"": -0.019396551724137928, ""PercentTradesWBalance"": -0.030000000000000027}",0.5899211764335632,False,-0.16992117643356314
